Mvir,Mstar
4804380181.629802,2090156.8149038486
4799085109.728704,747154.1085532496
4792309737.142713,3070725.231211525
4781249328.47415,2320322.942530803
4786422980.59197,3272382.8859285153
4805700660.360249,671675.9360052629
4805513604.786489,510996.46537593193
4786322892.474882,1179878.309312023
4786824199.066459,1061441.3381888552
4776322269.451999,1304908.926277014
4791252189.452379,1507863.353724867
4781676020.039393,1494204.8455576783
4787563381.224583,1887930.385249814
4749822643.451246,5074506.927622846
4325898286.696423,63073306.67997893
4794794192.541399,471727.9875731534
4747714161.013965,6457265.088897872
4764968410.740762,2494831.252273545
4781653093.585218,672186.1724161976
4775883516.750174,1533729.0788303842
4775015132.334855,1377762.6019983655
4782888013.631385,942365.1130971779
4693397986.158979,12157000.308913972
4761030622.583843,865238.1802339363
4714507494.24358,8577233.069612112
4766501011.229414,750525.596763217
4777189429.058841,456863.96501817135
4772458534.699726,1024147.2680213788
4767398282.341871,1029506.6068654462
4769680343.715531,1297612.7283176666
4776574620.46521,393211.8976293988
4759840241.586321,1102488.0705175558
4333935412.255344,59242879.39921124
4742872201.420839,117872.07849101725
4679647391.557232,12647469.114793718
4752285817.7331505,475776.78601081617
4743755460.555775,3854856.3838159544
4732292223.585986,983936.9098927838
4689865016.267775,9409268.41751146
4757080447.926252,904342.7170051313
4724851312.062353,4956011.248727182
4753736039.203949,950663.377470226
4712948953.661577,5867302.307100731
4751923199.095797,833187.9607019477
4723125484.047016,475767.67088393366
4739610899.955964,1787619.923309877
4724621815.200569,3400266.3821773585
4733385224.968174,864924.5390453945
4732359707.00129,510959.4384111044
3654012122.896745,144268138.79316482
4722889460.225922,550267.7961892465
4731623423.142654,275028.58193934744
4677842875.373278,9147588.239454865
4711603642.631376,471756.7594590688
4730111294.665976,550414.3842850751
4727166146.068209,946778.6651324793
4352708080.3972,51906931.293749765
4411910142.189152,42955332.49205619
4562807556.960535,22075365.497811228
4723017311.254496,904403.8149511047
4716756180.716594,1927139.4333924414
4716933225.618662,1849773.99437479
4715591917.020296,2478074.9722074643
4649204791.134146,11026068.44523863
4718724830.9524555,934620.5641866737
4673162086.3796215,5191908.894912854
4701624823.475557,1415650.060363274
4696777342.308836,2635328.253503509
4710689098.564173,688924.6436174792
4709657958.795291,353791.10843968
4703102782.38108,767045.0285986868
4689046079.505728,3736218.3963402654
4691864426.243641,2988942.268049473
4641007731.997603,8409782.140813597
4686103609.484189,196549.66057474495
4692553706.038714,2241408.543302535
4670318951.674147,1887648.0511889963
4679531619.104526,1221643.4960106786
4690706559.0142355,2131918.4923304645
4693885351.76326,432298.7740581347
4665269445.069946,1336934.4738304797
4678294300.284403,353756.7825090405
4682097838.1412,1100683.199406656
4688086987.647787,78669.5238832666
4664721425.591127,796460.7450431165
4664186195.8718605,2010103.1077114637
4673025390.914764,2634739.089557754
4670690150.795951,317724.5823224664
4670994096.425396,2637882.2298505837
2630867124.4399967,277022786.9221668
4628471353.818093,7585350.981305188
4639775214.597335,5665367.167750033
4660676757.649551,2831804.5405881577
4639767917.017773,2556555.3684334457
4508955286.875729,22342167.596569978
4650587850.322573,2202651.714599928
4606392324.022005,8140342.637600641
4659590649.178814,629097.5031434873
4655766627.0794,1651476.2914813382
4648799476.662202,1036894.4120226625
4641976554.362293,1337213.3607914005
4176699541.3455687,64762018.862318456
4653091935.998413,1101748.919732186
4628028335.544292,1101278.1729937205
4653146324.523653,510963.6937488532
4646792584.552222,275054.35920040234
4415679936.170906,32144990.127906844
4626819712.728987,984462.3266684962
4628317202.408604,2713918.024344064
4616544866.308672,5152905.74363593
4589839786.0353365,7947171.100385064
4618580645.616621,1022472.4541244359
4618537066.927246,3146361.69403415
4631069436.623499,2077831.059867953
4632336467.9077015,668477.3657934449
4604251589.46116,2323292.339317593
4598496290.859289,2597098.0401173597
3513329805.6937447,148709039.1726521
4610589619.703107,235820.48710290433
4610405483.380846,315588.2473421939
4553929815.956112,10352443.046443213
4617852945.098902,568447.1309694988
4485086032.388798,18817289.406249106
4586648264.510725,5433795.452326924
4610520667.830154,1987038.7142757045
4604396204.762375,432520.47646404756
4594929462.513239,3073477.5850490765
4326309657.377485,34707358.380963415
4491529695.6670685,16445056.289321817
4596724604.177771,2286290.5265756682
4420859011.260759,7859352.669421956
4601525355.41172,983728.8715421748
4584934577.198496,432297.5409773097
4588293312.472092,1145674.0979113104
4597550870.907612,471843.5863099862
4235220585.5746093,48687016.67045429
2448919195.511406,286990141.0582682
4589967713.891409,1148703.2904830899
4547042274.331892,6855630.804992498
4580087427.958483,915024.3470043908
4576260237.601231,825916.4796232259
4568481484.607123,1929391.6434301797
4569736962.790953,1494223.6975328673
4580565776.118678,560672.307679637
4575197772.132425,135095.46477122325
4567181809.279986,2242841.2588768387
4476598500.153376,11932422.051110642
4568096781.326403,983086.4329783694
4580172521.643493,314344.33820243936
4549437096.871265,2478006.3617942804
4562462581.951697,1381139.2332261158
4547461349.471195,1770110.413922173
4522862416.936486,6018656.09797924
4512385977.327059,8480138.19578098
4556662533.320019,1770097.6202768628
4493854817.7429,10362144.418634735
4530805336.69541,2596975.2708600992
4558925428.089455,1395257.0139174822
4549942502.948846,471858.77012877195
4549193496.901416,1692946.910023148
4556592953.128487,285608.7849962413
4548469768.485888,553321.2082645122
4539105940.077714,589892.5790863083
4541559081.765339,825884.0533969385
4523059710.500561,2175086.1029540272
4537371132.380961,786282.6299553928
4529382644.251404,3224978.5684747985
4517812331.61326,1023292.6911995718
4548308843.324768,531625.9317553543
4524839042.739124,435050.1262333911
4528005782.758622,2399275.577626668
4520473942.293746,1338778.1265422269
4521023211.415358,510850.40228930616
4515972812.015738,471766.4134111856
4514464162.104969,825758.1064523984
4513803410.664076,629140.6091622417
4461208946.864597,9520340.227953292
4506136016.567186,275059.89597508695
4504639908.677251,786301.4681145503
4511681543.973763,1162523.9746838184
4511137995.155547,196555.63946244237
4518159601.57203,1022601.1400972512
4511342393.147608,1966788.8260958833
4521685264.882528,825778.8374078922
4509028556.517624,2050870.5247822623
4420583214.766511,13652235.982409243
4517837199.326958,707515.6028827495
4504000552.725704,78582.90772683185
4499805307.229717,2680926.863976411
4512144439.842047,315737.59173633694
4501206278.578505,1082713.9926518002
4459394811.389496,7028058.876297482
4443697046.647156,8666554.753899124
4505961476.370043,393004.3981040243
3216767479.5173306,167475042.27086797
4494481699.520691,671860.5561822216
4474666119.38732,2674672.004500736
4494131854.112007,1024870.3887560244
4461421804.381754,5664322.4857867025
4497364313.671318,550370.1971618438
4494559201.655526,825550.6725531742
4492831072.60775,792786.3161611217
4457876442.580899,4347444.603491207
4464360447.417789,2646641.2692412524
4479866176.78773,353653.39714418794
4478748381.662878,235784.11294557236
4484072681.316765,787118.8867192292
4485419070.51899,1179461.8077678317
4474862501.922267,2013008.2634050793
4478474639.436382,1803965.148802246
4353879996.437667,17476188.81514819
4479861085.638784,707571.0017156665
4451185743.568936,3776000.79943443
4465238953.575332,2359525.766551171
4466019928.1722765,1893839.4847173647
4463544470.495289,235754.73660827213
4447122685.104174,4249974.862727269
4439249382.218347,5192568.372097695
4423648673.167572,6884579.173442249
4458591407.2457695,1811898.445429165
4454024437.297553,1258267.329758665
4465084541.982334,511163.6911690407
4446585158.994654,631075.1022821012
4447735305.835934,2087622.080834857
4452763076.333797,278849.8890538352
4460696486.507772,531056.4142066084
4442000990.936586,628932.6122597277
4350026848.489061,14640259.681372724
4457132718.088055,358017.37725792144
4441078377.018553,440284.47489311
4431230098.513454,904525.7207063867
4154099310.5354943,40127350.422583185
4436619453.432351,832934.4157970847
4449466125.358995,314603.3818878999
4446734286.314761,550514.8751912963
4441615389.237322,1455262.5020900632
4439062560.594904,363699.18573475606
4440239040.96176,1219130.4980134834
4428728166.473719,553853.3603556551
4441388474.160103,550201.548317475
4410312092.1639385,1415443.8042807488
4426160856.257226,556155.7709444012
3975922877.461253,41093042.67549807
4430991260.4599695,196525.19929070494
4366626916.864472,9539660.007066261
3865357777.3407545,77234910.91188791
4413103876.886744,1693082.5972700028
3741307236.9206204,91187056.37042782
4417182748.103684,943710.8671142559
4398678768.539544,4293488.471685501
4421540758.527744,707789.2742917216
4334242017.6574,12079273.442508303
4408018000.601606,39290.172426480196
4389847022.306484,3433480.3018773454
4374635064.799498,6019328.040678639
4394979177.313523,707797.964575631
3684677264.783709,97285577.8147319
4411289672.321121,628891.2159748902
4392107152.032059,3147038.9766297815
4389360296.121965,353773.5379014265
4408434526.057894,825401.3972391895
4403895201.812859,943688.3228046075
4408904015.119544,275063.6193956171
4408840459.888721,553189.3515124328
4402134364.764284,235841.95030807581
4350160112.614658,7294203.05217495
4398150068.649868,1730350.9523485666
4390743147.375662,1895902.7052581348
4397078653.48389,1337081.6629236853
4364023404.161749,3382489.549847226
4377986734.5096035,235743.23130791387
4387001660.964446,471752.02401421993
4385161048.107793,1309350.4868624818
4385402486.096653,375936.4905360149
4369478341.731218,1061708.2604663654
4371021550.206967,1693471.8017896577
4368568431.122371,3343423.746320767
4386655264.928396,746808.3174590537
4379052231.657866,825472.7017785456
4385559780.75351,668542.9574037131
3780885901.161416,80921998.68452755
4382597941.2842245,885009.2980149104
4365072624.967799,314571.0281957786
4375837975.7288265,985659.845027971
4374267253.130327,371441.6207924176
4366012326.139299,629265.364474052
4351318382.29125,2697348.381595562
4344755276.67341,2524730.1533389343
4060617759.3265867,41925294.8694682
4363814433.042487,392909.38525435305
4359858918.858242,2093516.124281915
4367626918.703661,314380.15281048947
4350753492.232336,2523195.696507545
4345135815.79183,1304965.192065917
4355584146.038961,1887618.5643234425
4357216955.804392,905431.4341153458
4356429637.013511,1376817.7857658227
4354529382.576051,1061780.6253861508
4344535638.196111,628864.8688025298
3770992551.5661106,79844545.48442006
4341563021.009779,707492.2848753287
4342689625.7821455,2556015.8385814005
4075799607.8148456,37101839.999393284
4347704269.350567,871401.8849867792
2900223988.3859625,192048430.36883402
4339800860.143591,1062745.3850603832
4326675814.179655,2595395.7219554055
4338743231.657105,374978.545619395
4316744949.233165,3737174.3517483277
4278082979.1069655,8815613.263261218
4326368137.074933,316335.1592833444
4330728911.924587,206660.64011066328
4322108332.198943,628679.6821682733
3792700591.415113,72731385.57989094
4320965075.364292,825399.3593745208
4303153042.113511,1533725.9771312787
4317339894.600985,990282.1780255825
4306190104.393632,825454.6165931132
4307822785.1138735,1809158.2117053806
4285855024.5904055,5398251.78356556
3888649367.9909153,55814730.23074934
4317800196.92726,589731.529059348
4299708711.626048,3315510.7201969507
4305090018.219493,2205420.675307525
4294601802.5085793,3185911.918716401
4302522575.483079,2281586.6202731756
4303489123.017433,1378874.9065286182
4311320363.174504,117930.61356311919
4001984022.538793,42290249.34184478
4300378516.646857,314351.0355237827
4294534307.9920936,1966587.360722333
4293540289.865851,1260433.0238061985
4293452458.3821917,628982.2394454221
4302530666.182301,314448.4040068507
4314654073.425066,629079.7288187669
4299321233.163952,2075218.6935171087
4297635282.903051,1107066.2785640783
4292900993.437222,471613.0761838952
4291918989.697564,471871.2149192825
4196801591.4828157,15354116.65281334
4282001317.724601,1889658.9020617888
4296116843.073145,916940.944909253
4281357761.2573185,3952644.8949701865
4289818504.37316,235741.55266006815
4292698655.733249,1730621.8398271608
4284500741.3947096,1181432.436718477
4279296458.4853625,678030.2709088331
4291021812.399417,39289.92373791046
4294469088.2817655,788470.8821286057
4284236489.241471,1181828.0553308262
4282516708.1163397,433955.37842536025
4276368306.566612,1927008.243263889
4274400492.936368,1769391.472537102
4274195656.3060265,2215706.9561070525
4271282582.0125875,432347.2579672097
4286717250.2851043,157164.5892808546
4238796988.9107027,4522399.022533971
2912262017.7963023,175993821.47901222
3998585729.2275505,37196591.339217454
4262101766.5071464,944053.7119397018
4212520509.2327843,8694220.476510374
4262679490.681981,943875.2778909154
4254723084.7180753,2562503.3462140653
4258049166.5192943,2005645.2683867023
4245525115.0688505,945933.8838771133
4254999254.9912443,825783.4865025432
4192868034.651384,8893722.8993698
4257978386.8060784,1038230.4257374255
3943087528.796338,42731519.797836736
4247529388.2291393,318905.3245655077
4243142258.00731,475258.7228179505
4260480870.9586163,707547.3866635652
4233087065.990727,4169379.80196666
4254706931.0000515,947914.042435591
4166990644.9432096,12669005.175354118
4195724324.7749577,8851682.932525635
4046224672.945134,15156780.037983708
4253012249.5563345,825739.5273438343
4240135272.51657,196524.24253051303
4240703102.064017,1496975.6714295484
4250989222.7115593,318084.1169141482
4248046171.453023,668342.859817296
4241280330.509274,394933.44425340503
4238716287.9535136,471586.0174859047
4160144739.5710278,7069075.531125276
4245231581.7811313,746813.2774144168
4228759513.916849,3629287.8308578916
4241019320.99248,668388.0900509171
4231292321.899776,2713708.649292393
4230865071.9043484,432359.26755272323
4235817047.286443,1813267.023530532
4243197522.8419895,256585.9412278701
4238917314.0946937,511067.2829001725
4238527699.0074806,471631.41351190547
2649934545.04456,210304754.1426895
4236123361.7090554,629507.4835207388
4205848429.737824,5073797.426041401
4206932024.284891,3185869.990514345
4220582994.8604155,1258163.0498057632
4216553515.8253784,1887843.4236925882
4231090338.1279936,275033.8493014148
3972258945.2713127,34943986.00063543
4230093985.841922,560227.1067836965
3901814377.396317,44181558.62069753
4233422681.7641277,436120.31604516046
3419794709.770276,108408394.55864768
4215765461.6485806,276033.93311457365
4210741139.784194,589696.7713777194
4132790438.713361,12715165.711466372
4223302908.403505,314434.54998111166
4197970256.697385,1423174.4197233317
4194441785.9796176,2165933.3688334166
4191989477.654299,1140109.4217508219
4141013109.1009755,10861839.100706656
4210330419.7138777,756787.7925516997
4198572633.767349,786322.3648624241
4201370834.9281206,432247.92069963133
4205532226.9188538,628826.8643534628
4198529839.168856,2163155.0546723916
4184145578.5685887,3028978.589081355
3058229727.184839,154070010.84369618
4193550855.3204074,510943.40145236417
4201976692.518963,523914.3306263322
4191320121.972287,275366.21812086075
4191415974.0457153,558023.6673376898
4186959934.3626966,237110.9562693263
4129816712.3138366,9402366.37366511
4196162787.602624,601236.2836843587
4187853751.9957027,1179953.0367732206
4172485183.645983,471705.6884980669
4165469840.464945,3815585.3500473206
4167757596.492538,275027.43866272824
4184870763.72577,435870.7397953896
4170682358.4130507,943379.164918337
4171330304.775868,2044799.3114533143
4058291644.675956,16881293.354288444
4138680693.10683,6059721.388692457
4141663873.222725,3984566.8222862626
4175508247.2465134,236044.80764681523
4079716214.250967,4320630.255836426
4069675031.569589,14362689.778571295
4156487106.4553175,1730436.8362553236
4147921305.9757433,275124.80023778044
4157624048.030257,2285189.447571133
3678340650.688461,68570149.79321195
4153733649.300565,943740.7511907192
4154716720.832953,117874.3408662003
4154171476.438798,632403.6449777484
4141766382.571728,828274.3477630235
4106011864.270346,6754685.233893547
4141060798.8541894,1258400.40232153
4158081787.3134146,708491.1010675834
4149097544.251184,245330.24129743536
4149346347.2418413,118003.38950984646
3070043597.253271,144522285.80068716
4131461320.85977,865131.3961252973
4145533348.5706882,510859.8524549562
4148229784.085624,1140052.3442700594
4135700352.4652147,432589.432278023
4145122835.471434,1651529.7284377604
3987218514.22693,21760501.079275303
1800057027.7893705,310509609.93920827
4129138200.775281,672094.192185474
4131293324.7814484,2202355.31236488
1330500505.3686938,372619454.73661804
4119340944.2464437,4012692.3804249815
4132941130.436548,118333.31289168997
4144242601.422255,432222.74098194536
3955187395.476137,24992967.90927346
4122282670.222868,1297456.023432661
4127869540.011035,1690954.1201577324
2732482903.7357383,186384210.21493974
4119256109.059385,78644.14037911381
4115837675.1171403,1267312.8998297658
4102737407.3355618,392974.2687929991
1177335899.4565103,396789995.5432223
4110183600.572665,510786.6067631528
4101294059.257613,2831560.787795728
4110878005.8806086,1340688.4865087979
4055476923.3269205,8980477.9311007
3822894808.0432124,39858035.688498065
4108004603.7210617,117968.52129996454
4059434924.151629,7513311.743379686
4106921176.6795626,314324.3187725756
4089009141.0643477,471589.1951731846
4095584618.910899,2635180.97115209
4084754396.2097845,2685468.442269016
4052616410.8651896,9171621.913861215
4099427788.07176,1731328.9961372325
4098533218.124744,314467.39068834856
4091678705.1852345,1258093.537896514
4070283682.900191,4799152.960868052
4091351503.330208,1284486.0026627742
4093533179.7113457,550561.6459124465
4087726846.5744414,1024800.7801345536
4094389436.2413793,1100925.3633554457
3650717857.8932037,38830677.098067656
4070931516.292772,1376060.4358127592
4073297520.303306,1022818.2279485923
4085319033.528578,1185491.9840287655
4063247668.773592,2949908.811307119
4059015789.451413,3347375.905071032
4072585257.2218113,1336487.331782092
4059058256.2507396,2438466.08120081
4055425417.5028687,1733236.9106662013
4061580200.587812,2198983.537472256
4017248182.760832,7710687.637187304
4066042436.201478,551388.1209258734
4060919700.6125107,550413.672759445
4050482805.8809614,78580.65225966464
4058826376.8281136,1140524.4691576818
4041194656.164311,393180.09312453575
4059869557.278941,316686.2315556393
3984227162.7814536,10631399.115154304
4042085593.175442,3048752.421712549
4053621757.1357245,589763.1677718312
4057253148.3710513,353607.6833494592
4053108017.379828,753802.403708273
3935309737.7537975,16643790.08834635
4017875475.085458,5625396.455598459
3885663076.8570023,22944164.00722976
3291367297.47655,103403531.7976913
4052904637.2735367,633196.933883147
4048020477.4130607,199211.84408171894
4036881259.9411993,1730944.6859467907
4037036340.4270077,747325.1130310153
4026300902.4245257,1022099.300379553
4044425273.7979145,668269.5277752947
4041089528.8603716,983436.6659267414
4024350530.263168,511009.6251460805
4039965695.193652,589781.5016458335
3988617619.230173,6884105.045230037
4010601078.8206034,1580325.6074534839
4026550242.395977,1415392.1115983224
4003511515.965886,1183109.7996732597
3493346216.892193,71083050.86403684
4013481155.342703,117872.55169010136
4024614980.735179,353884.22849301493
4024432021.6182575,314390.14870938973
4011797677.1463523,589890.6931979877
4016781914.0814533,1141106.0688261073
4009484162.13286,314402.0374046264
4009862748.17905,471611.26628374873
3989564925.4052105,1061386.7683178373
4001361040.550084,275126.8691885203
