galaxyID,timestep,t,z,M_star,R_halflight_s,R_halflight_c,R_halfmass,sigma_allstars_global,sigma_allstars_los,sigma_youngstar_global,sigma_youngstar_los,sigma_allgas_global,sigma_allgas_los,sigma_coldgas_global,sigma_coldgas_los,sigma_hotgas_global,sigma_hotgas_los,sigma_warmgas_global,sigma_warmgas_los,sigma_warmgasNearYS_global,sigma_warmgasNearYS_los,sigma_gasNearYS_global,sigma_gasNearYS_los,alpha,SFR_10,SFR_100,sSFR_10,sSFR_100
634,001728,5.832231624322499,1.0086446225340455,196594437.57290787,924.8395612100654,384.37436153131154,0.9918212890625,19.499434272918865,9.788690074548178,15.652473772776455,9.821984572503556,18.25660115754667,9.788690074548178,27.964898253992352,20.24820653977322,16.9058024178409,12.722985965175308,19.52659672618218,14.433902227494611,18.164977712550005,11.181171778331496,18.587109103642955,10.772400304351564,-0.2583541625729583,199797.6925036914,2440386.3905451233,-9.992980757596307,-9.906112631407058
634,001632,5.509180725681128,1.0926761541034469,188421511.60495406,853.7720604353569,350.92973185570656,0.87738037109375,19.431734193085017,10.56809438375755,15.403944144372979,10.212248555689651,18.596499422971533,10.56809438375755,31.09510926551818,22.037600244230415,17.28286152286133,12.67823837351027,17.500142283581265,13.188320753237395,17.016902462112093,11.47011819728121,20.105318615133367,13.813537608966156,-0.3114670857485613,1467664.7417597428,4327625.774527463,-9.1085036224404,-9.638880784878705
634,001536,5.186129827034902,1.1848732073547203,179287580.20109,784.0333503902908,319.6715773373236,0.95367431640625,18.571308702597758,8.31828287639627,11.011333554660174,7.783287551642652,19.494797874009357,8.31828287639627,29.712972845777397,20.371142188221057,18.49481589396462,13.221942618985942,19.616798539777058,13.902224070646088,12.918053722096937,9.018951267928118,12.361629475624861,8.70094817098856,-0.25984386086341094,143301.58635930033,2657238.794579585,-10.097299207600997,-9.829119621363079
634,001440,4.863078928392983,1.2866713145787636,173837574.8565897,716.9584066978547,288.68464959598856,0.91552734375,19.231855398790007,9.037425169068701,14.176384010407713,9.35065771083174,19.811979996292944,9.037425169068701,33.3104869435518,22.709618017595503,18.60725200441217,13.297845560749664,21.064727315159708,14.22248189932725,17.743064971574785,11.004411329137065,17.159555690276957,11.134653252237108,-0.28511447114983357,533454.1184990405,3819917.842993195,-9.5130465822527,-9.658089632264282
634,001344,4.540028029745287,1.3998773857426015,160859954.49716157,650.4737976827294,260.3007130270843,0.9918212890625,18.48028962473615,10.774690754892443,14.938050700458296,10.573346990089718,19.983380878855368,10.774690754892443,33.41256564499923,22.90692732321756,19.033511879742697,13.783265528018998,19.24020261067872,14.160779961131656,17.621125247555366,12.33200716854645,18.40166005716776,13.051060596191089,-0.24509040242153868,89463.46408001253,7345953.232607418,-10.254802231206618,-9.340399782397792
634,001248,4.216977131098722,1.5268009671785547,145245631.9975342,585.0732408158478,231.8282822357324,0.87738037109375,19.394542964825053,14.27235998659669,19.387609758697202,15.859530389282101,20.926326267653767,14.27235998659669,32.642634600359656,23.429173595285363,20.158919782225965,14.508163082549588,21.431903427142377,15.527299802983435,18.927585884527932,14.924010869680279,19.89875825546328,14.882833565880247,-0.2884101496195766,1482212.4406033286,5852187.335705209,-8.99119262653421,-9.394784860653749
634,001152,3.8939262324479804,1.6704464395322098,129127304.90983418,521.9509823770279,204.01756201590652,0.87738037109375,19.327882213920564,10.953881340354881,19.84792544602881,11.024472259949778,24.924220663721528,10.953881340354881,35.97024270137581,24.009108387860564,24.322040923907796,16.82033907421492,25.22038199919257,17.304561859294637,21.615165152839317,13.346014078888462,21.473206781237785,12.97492620262819,-0.2852584906814678,3649149.2398597966,11097178.780356519,-8.548826461570044,-9.065805503947509
634,001056,3.5708753338081696,1.8348024148866668,107547258.78780347,457.1624066285699,172.35761041448674,0.762939453125,18.270726573127476,9.279857370760684,10.757254148349592,9.064568406092626,21.51948976094178,9.279857370760684,30.914919046940895,21.686752100514877,21.252626226819867,15.720771868222712,21.074532727196,15.16202625713997,18.3084033364784,11.79751501464579,17.57889952122946,11.172933400433429,-0.28686979825586556,177155.88873282066,4234564.231007201,-9.783243752342358,-9.404790620626452
634,000960,3.247824435164525,2.025291841891469,97017742.82064992,396.2577164356146,141.60128351864782,0.705718994140625,18.313170798527022,4.986775114188445,6.573934701885506,5.706788288526381,19.718410182712244,4.986775114188445,29.88933899465956,21.39858058405781,19.221215834624523,14.344623240375794,18.7267830822361,13.853145917270584,10.443950462123638,7.777600419877757,12.203210269490416,9.226472720872366,-0.31695436443957836,212094.4069966186,3601237.046971381,-9.660321950100059,-9.430399457061954
634,000864,2.924773536519792,2.249499247238337,82905796.61629723,338.1699867000939,116.55615402470237,0.64849853515625,22.77030456270253,8.769728748911756,11.994906921968582,8.672611713324612,20.450313980385666,8.769728748911756,30.753128582946047,21.04397285178179,19.51997730058051,14.438898888153297,20.197966393595216,14.79726507023034,13.763759734823335,9.861374565283352,15.160254580702793,10.813102696708782,-0.33344047784265574,535184.1542649642,4250080.163717272,-9.190081650302595,-9.290187775001813
634,000768,2.6017226378799023,2.5184004086533545,73474717.95222318,283.9106984846448,94.24550953495446,0.72479248046875,17.21902242781547,8.026077687163742,11.707044958344609,7.713680677223559,21.712148239878143,8.026077687163742,30.128622771560142,21.910911767968923,21.17328589814654,16.3061603713082,22.185503667148495,15.25075656623238,14.852367697785937,9.90140301642689,16.705211358967837,10.821438454313435,-0.372306416356467,963016.2639541697,4520192.033231195,-8.882504305826215,-9.210981042099807
634,000672,2.278671739237661,2.8485597433059424,50339197.79947305,232.2847018482478,75.26161778742086,1.125335693359375,14.30713143018886,2.669155179150983,3.2885952743217786,2.6316480987872835,22.5018754414255,2.669155179150983,32.6560139358706,22.120027924828282,22.124685673947127,16.09741012519475,20.06220939051246,13.501746196391556,14.215460692106577,8.990474650377875,14.612162960719832,9.564559882285447,-0.29528590034949354,179349.33066086087,3442046.381011172,-9.448206530183157,-9.165089572315175
